Level,Tier,X_Factor,HP,Atk,Def,Spd,CChance,CDmg,HPP,AtkP,DefP,Eff,Res,Restriction
40,T3,0.47,259,48,28,5,5,7,6,6,6,6,6,"['Ring', 'Necklace']"
41,T3,0.47,259,48,28,5,5,7,6,6,6,6,6,
42,T3,0.47,223,42,24,5,5,7,6,6,6,6,6,
44,T3,0.47,303,57,33,5,5,7,6,6,6,6,6,
45,T4,0.61,303,57,33,5,7,9,8,8,8,8,8,
51,T4,0.61,328,61,36,5,7,9,8,8,8,8,8,
52,T4,0.62,352,66,38,6,7,9,8,8,8,8,8,"['Ring', 'Necklace']"
55,T4,0.62,352,66,38,6,7,9,8,8,8,8,8,
57,T4,0.62,352,66,38,6,7,9,8,8,8,8,8,
57,T4,0.62,313,58,34,6,7,9,8,8,8,8,8,
60,T5,0.77,405,75,45,7,9,11,10,10,10,10,10,
65,T5,0.77,425,78,47,7,9,11,10,10,10,10,10,"['Ring', 'Necklace']"
67,T5,0.77,459,85,50,7,9,11,10,10,10,10,10,
70,T5,0.77,472,88,52,7,9,11,10,10,10,10,10,
71,T5,0.77,472,88,52,7,9,11,10,10,10,10,10,
71,T5,0.77,425,78,47,7,9,11,10,10,10,10,10,
75,T6,0.92,499,93,55,8,11,13,12,12,12,12,12,
78,T6,0.92,513,96,57,8,11,13,12,12,12,12,12,"['Ring', 'Necklace']"
80,T6,0.92,513,96,57,8,11,13,12,12,12,12,12,"['Ring', 'Necklace']"
85,T6,0.92,540,100,60,8,11,13,12,12,12,12,12,
88,T7,1,553,103,62,9,12,14,13,13,13,13,13,
90,T7,1,553,103,62,9,12,14,13,13,13,13,13,
